Date , FIT101 Total m3 , FIT210 Total m3 , FIT230 Total m3 , FIT250 Total m3 , FIT401 Total m3 
2024-01-01 12:43:00 AM,685.8483,315.5869,352.8335,229.3682,679.1983
2024-01-01 1:43:00 AM,686.2879,316.1357,353.3828,229.3682,679.6144
2024-01-01 2:43:00 AM,686.7274,316.5979,353.8558,229.3682,680.0539
2024-01-01 3:43:00 AM,687.1668,317.0377,354.3096,229.3682,680.4615
2024-01-01 4:43:00 AM,687.6063,317.4776,354.765,229.3682,680.7221
2024-01-01 5:43:00 AM,688.0458,317.9177,355.2224,229.3682,681.1597
2024-01-01 6:43:00 AM,688.4853,318.3574,355.6725,229.3682,681.5992
2024-01-01 7:43:00 AM,688.9246,318.7968,356.1169,229.3682,682.038
2024-01-01 8:43:00 AM,689.3641,319.2364,356.5592,229.3682,682.4323
2024-01-01 9:43:00 AM,690.4385,320.3188,356.9612,229.3682,682.6172
2024-01-01 10:43:00 AM,690.8779,320.7583,357.4006,229.3682,682.8369
2024-01-01 11:43:00 AM,691.3174,321.1978,357.8401,229.3682,683.0566
2024-01-01 12:43:00 PM,691.757,321.6373,358.2796,229.3682,683.2765
2024-01-01 1:43:00 PM,692.1964,322.0768,358.7191,229.3682,683.4962
2024-01-01 2:43:00 PM,692.636,322.5168,359.1591,229.3682,683.935
2024-01-01 3:43:00 PM,693.0755,322.9562,359.5987,229.3682,684.3745
2024-01-01 4:43:00 PM,693.515,323.3958,360.0387,229.3682,684.8139
2024-01-01 5:43:00 PM,693.9544,323.8354,360.4784,229.3682,685.2502
2024-01-01 6:43:00 PM,694.3939,324.2749,360.9178,229.3682,685.6095
2024-01-01 7:43:00 PM,694.8333,324.7144,361.3573,229.3682,685.8311
2024-01-01 8:43:00 PM,695.2728,325.1538,361.7968,229.3682,686.0847
2024-01-01 9:43:00 PM,695.7123,325.5934,362.2363,229.3682,686.3911
2024-01-01 10:43:00 PM,696.1518,326.0328,362.6758,229.3682,686.7164
2024-01-01 11:43:00 PM,696.5912,326.4723,363.1152,229.3682,687.0402
2024-01-02 12:43:00 AM,697.0307,326.9117,363.5547,229.3682,687.2726
2024-01-02 1:43:00 AM,697.4702,327.3512,363.9941,229.3682,687.4478
2024-01-02 2:43:00 AM,697.9096,327.7906,364.4336,229.3682,687.6814
2024-01-02 3:43:00 AM,698.3489,328.23,364.8729,229.3682,687.9047
2024-01-02 4:43:00 AM,698.7885,328.6696,365.3125,229.3682,688.1705
2024-01-02 5:43:00 AM,699.228,329.109,365.752,229.3682,688.4406
2024-01-02 6:43:00 AM,699.6674,329.5485,366.1914,229.3682,688.6934
2024-01-02 7:43:00 AM,700.107,329.988,366.631,229.3682,688.949
2024-01-02 8:43:00 AM,700.5466,330.428,367.071,229.3682,689.3538
2024-01-02 9:43:00 AM,700.986,330.8674,367.5104,229.3682,689.7932
2024-01-02 10:43:00 AM,701.4254,331.3068,367.9498,229.3682,690.2325
2024-01-02 11:43:00 AM,701.8649,331.7471,368.3903,229.3682,690.587
2024-01-02 12:43:00 PM,702.3044,332.1866,368.8297,229.3682,691.0264
2024-01-02 1:43:00 PM,702.744,332.6262,369.2693,229.3682,691.466
2024-01-02 2:43:00 PM,703.1833,333.0655,369.7086,229.3682,691.9053
2024-01-02 3:43:00 PM,703.6227,333.5049,370.1481,229.3682,692.3448
2024-01-02 4:43:00 PM,704.0625,333.9449,370.5884,229.3682,692.7842
2024-01-02 5:43:00 PM,704.502,334.3845,371.028,229.3682,693.2237
2024-01-02 6:43:00 PM,704.9414,334.8241,371.468,229.3682,693.6353
2024-01-02 7:43:00 PM,705.381,335.264,371.9086,229.3682,694.0749
2024-01-02 8:43:00 PM,705.8203,335.704,372.3503,229.3682,694.5136
2024-01-02 9:43:00 PM,706.2598,336.1434,372.7898,229.3682,694.9531
2024-01-02 10:43:00 PM,706.6992,336.5829,373.2292,229.3682,695.3925
2024-01-02 11:43:00 PM,707.1387,337.0223,373.6687,229.3682,695.832
2024-01-03 12:43:00 AM,707.5782,337.4619,374.1083,229.3682,696.2715
2024-01-03 1:43:00 AM,708.0176,337.9012,374.5476,229.3682,696.7109
2024-01-03 2:43:00 AM,708.4572,338.3408,374.9872,229.3682,697.1505
2024-01-03 3:43:00 AM,708.8966,338.7803,375.4266,229.3682,697.5899
2024-01-03 4:43:00 AM,709.3361,339.2197,375.8661,229.3682,698.0294
2024-01-03 5:43:00 AM,709.7755,339.6592,376.3055,229.3682,698.4688
2024-01-03 6:43:00 AM,710.2148,340.0985,376.7449,229.3682,698.9081
2024-01-03 7:43:00 AM,710.6544,340.5381,377.1844,229.3682,699.3477
2024-01-03 8:43:00 AM,711.0858,340.9727,377.6239,229.3682,699.7871
2024-01-03 9:43:00 AM,711.5091,341.4102,378.0634,229.3682,700.21
2024-01-03 10:43:00 AM,711.9424,341.8624,378.5022,229.3682,700.4387
2024-01-03 11:43:00 AM,712.3769,342.322,378.9378,229.3683,700.5297
2024-01-03 12:43:00 PM,712.823,342.7821,379.3773,229.3683,700.5719
2024-01-03 1:43:00 PM,713.2639,343.2386,379.8167,229.3683,700.5911
2024-01-03 2:43:00 PM,713.7048,343.6911,380.2563,229.3683,700.5994
2024-01-03 3:43:00 PM,714.1447,344.1376,380.6958,229.3683,700.6108
2024-01-03 4:43:00 PM,714.5849,344.5838,381.1352,229.3683,700.655
2024-01-03 5:43:00 PM,715.0244,345.0277,381.5746,229.3683,700.6567
2024-01-03 6:43:00 PM,715.4638,345.4708,382.014,229.3683,700.6711
2024-01-03 7:43:00 PM,715.9034,345.9136,382.4536,229.3683,700.6931
2024-01-03 8:43:00 PM,716.3428,346.3558,382.893,229.3683,700.7046
2024-01-03 9:43:00 PM,716.7822,346.7964,383.3325,229.3683,700.7147
2024-01-03 10:43:00 PM,717.2217,347.2369,383.7719,229.3683,700.738
2024-01-03 11:43:00 PM,717.6616,347.6772,384.2114,229.3683,700.7528
2024-01-04 12:43:00 AM,718.1011,348.117,384.651,229.3683,700.8133
2024-01-04 1:43:00 AM,718.5406,348.5565,385.0904,229.3683,700.8619
2024-01-04 2:43:00 AM,718.9799,348.9958,385.5298,229.3683,700.9011
2024-01-04 3:43:00 AM,719.4195,349.4354,385.9693,229.3683,700.9373
2024-01-04 4:43:00 AM,719.8588,349.8747,386.4087,229.3683,700.9874
2024-01-04 5:43:00 AM,720.2983,350.3142,386.8481,229.3683,701.0382
2024-01-04 6:43:00 AM,720.7379,350.7538,387.2877,229.3683,701.0652
2024-01-04 7:43:00 AM,721.1772,351.1931,387.727,229.3683,701.114
2024-01-04 8:43:00 AM,721.6168,351.6327,388.1666,229.3683,701.2018
2024-01-04 9:43:00 AM,722.0554,352.0702,388.606,229.3683,701.2103
2024-01-04 10:43:00 AM,722.4949,352.5097,389.0455,229.3683,701.2228
2024-01-04 11:43:00 AM,722.9229,352.94,389.485,229.3683,701.2577
2024-01-04 12:43:00 PM,723.363,353.3809,389.9244,229.3683,701.2924
2024-01-04 1:43:00 PM,723.8024,353.8226,390.3639,229.3683,701.3274
2024-01-04 2:43:00 PM,724.2419,354.2636,390.8033,229.3683,701.3643
2024-01-04 3:43:00 PM,724.6815,354.7054,391.2429,229.3683,701.4627
2024-01-04 4:43:00 PM,725.1209,355.145,391.6823,229.3683,701.5114
2024-01-04 5:43:00 PM,725.5604,355.5844,392.1218,229.3683,701.5667
2024-01-04 6:43:00 PM,725.9997,356.0237,392.5611,229.3683,701.6132
2024-01-04 7:43:00 PM,726.4393,356.4633,393.0007,229.3683,701.6575
2024-01-04 8:43:00 PM,726.8787,356.9027,393.4402,229.3683,701.6812
2024-01-04 9:43:00 PM,727.3182,357.3422,393.8796,229.3683,701.7366
2024-01-04 10:43:00 PM,727.7575,357.7815,394.3189,229.3683,701.7936
2024-01-04 11:43:00 PM,728.1971,358.2211,394.7585,229.3683,701.8399
2024-01-05 12:43:01 AM,728.6367,358.6607,395.1981,229.3683,701.8417
2024-01-05 1:43:00 AM,729.0761,359.1001,395.6375,229.3683,701.8444
2024-01-05 2:43:00 AM,729.5154,359.5395,396.0769,229.3683,701.848
2024-01-05 3:43:00 AM,729.9549,359.9789,396.5163,229.3683,701.8638
2024-01-05 4:43:00 AM,730.3943,360.4184,396.9558,229.3683,702.0609
2024-01-05 5:43:00 AM,730.8339,360.8579,397.3954,229.3683,702.2811
2024-01-05 6:43:00 AM,731.2734,361.2974,397.8348,229.3683,702.5952
2024-01-05 7:43:00 AM,731.7128,361.7371,398.2743,229.3683,703.0346
2024-01-05 8:43:00 AM,732.1522,362.1764,398.7136,229.3683,703.4711
2024-01-05 9:43:00 AM,732.5916,362.6158,399.153,229.3683,703.9015
2024-01-05 10:43:00 AM,733.0311,363.0553,399.5926,229.3683,704.3336
2024-01-05 11:43:00 AM,733.4706,363.4948,400.0321,229.3683,704.655
2024-01-05 12:43:00 PM,733.91,363.9342,400.4715,229.3683,704.9116
2024-01-05 1:43:00 PM,734.3495,364.3737,400.911,229.3683,705.3248
2024-01-05 2:43:00 PM,734.7889,364.8131,401.3504,229.3683,705.7625
2024-01-05 3:43:00 PM,735.2284,365.2526,401.7899,229.3683,706.1996
2024-01-05 4:43:00 PM,735.6678,365.692,402.2293,229.3683,706.6363
2024-01-05 5:43:00 PM,736.1074,366.1316,402.6689,229.3683,707.0701
2024-01-05 6:43:00 PM,736.5469,366.5711,403.1084,229.3683,707.4962
2024-01-05 7:43:00 PM,736.9863,367.0105,403.5478,229.3683,707.8958
2024-01-05 8:43:00 PM,737.4257,367.4499,403.9872,229.3683,708.2902
2024-01-05 9:43:00 PM,737.8652,367.8894,404.4267,229.3683,708.6152
2024-01-05 10:43:00 PM,738.3047,368.3289,404.8662,229.3683,709.0032
2024-01-05 11:43:00 PM,738.7441,368.7683,405.3056,229.3683,709.3918
2024-01-06 12:43:00 AM,739.1835,369.2077,405.745,229.3683,709.7737
2024-01-06 1:43:00 AM,739.623,369.6472,406.1845,229.3684,710.1583
2024-01-06 2:43:00 AM,740.0625,370.0868,406.624,229.3684,710.565
2024-01-06 3:43:00 AM,740.502,370.5263,407.0634,229.3684,711.0045
2024-01-06 4:43:00 AM,740.9415,370.9659,407.503,229.3684,711.444
2024-01-06 5:43:00 AM,741.3809,371.4052,407.9425,229.3684,711.877
2024-01-06 6:43:00 AM,741.8203,371.8446,408.3818,229.3684,712.2814
2024-01-06 7:43:00 AM,742.2597,372.284,408.8213,229.3684,712.6025
2024-01-06 8:43:00 AM,742.6993,372.7236,409.2608,229.3684,712.9173
2024-01-06 9:43:00 AM,743.1387,373.1631,409.7003,229.3684,713.2712
2024-01-06 10:43:00 AM,743.5782,373.6025,410.1397,229.3684,713.5981
2024-01-06 11:43:00 AM,744.0175,374.0418,410.5791,229.3684,713.8821
2024-01-06 12:43:00 PM,744.4572,374.4815,411.0186,229.3684,714.2111
2024-01-06 1:43:00 PM,744.8966,374.921,411.4581,229.3684,714.6467
2024-01-06 2:43:00 PM,745.3361,375.3604,411.8976,229.3684,715.0831
2024-01-06 3:43:00 PM,745.7755,375.7999,412.337,229.3684,715.5187
2024-01-06 4:43:00 PM,746.215,376.2393,412.7765,229.3684,715.9563
2024-01-06 5:43:00 PM,746.6545,376.6789,413.216,229.3684,716.3489
2024-01-06 6:43:00 PM,747.0939,377.1183,413.6554,229.3684,716.6587
2024-01-06 7:43:00 PM,747.5334,377.5578,414.0949,229.3684,716.9902
2024-01-06 8:43:00 PM,747.9728,377.9972,414.5343,229.3684,717.3218
2024-01-06 9:43:00 PM,748.4122,378.4366,414.9737,229.3684,717.6242
2024-01-06 10:43:00 PM,748.8518,378.8762,415.4133,229.3684,717.8956
2024-01-06 11:43:00 PM,749.2913,379.3156,415.8528,229.3684,718.1633
2024-01-07 12:43:00 AM,749.7307,379.7551,416.2922,229.3684,718.4193
2024-01-07 1:43:00 AM,750.1697,380.1941,416.7312,229.3684,718.6443
2024-01-07 2:43:00 AM,750.6091,380.6335,417.1706,229.3684,718.8683
2024-01-07 3:43:00 AM,751.0486,381.073,417.6101,229.3684,719.0922
2024-01-07 4:43:00 AM,751.4882,381.5125,418.0497,229.3684,719.3123
2024-01-07 5:43:00 AM,751.9276,381.952,418.4891,229.3684,719.532
2024-01-07 6:43:00 AM,752.3669,382.3913,418.9284,229.3684,719.7517
2024-01-07 7:43:00 AM,752.8065,382.8309,419.368,229.3684,719.9716
2024-01-07 8:43:00 AM,753.246,383.2704,419.8075,229.3684,720.1913
2024-01-07 9:43:00 AM,753.6855,383.7099,420.2469,229.3684,720.4865
2024-01-07 10:43:00 AM,754.1249,384.1494,420.6864,229.3684,720.8555
2024-01-07 11:43:00 AM,754.5643,384.5887,421.1257,229.3684,721.239
2024-01-07 12:43:00 PM,755.0038,385.0283,421.5653,229.3684,721.6417
2024-01-07 1:43:00 PM,755.4432,385.4677,422.0047,229.3684,721.8724
2024-01-07 2:43:00 PM,755.8828,385.9073,422.4443,229.3684,722.0922
2024-01-07 3:43:00 PM,756.3221,386.3466,422.8836,229.3684,722.3119
2024-01-07 4:43:00 PM,756.7616,386.7861,423.3231,229.3684,722.5317
2024-01-07 5:43:00 PM,757.201,387.2255,423.7625,229.3684,722.7515
2024-01-07 6:43:00 PM,757.6406,387.6651,424.2021,229.3684,722.9713
2024-01-07 7:43:00 PM,758.0801,388.1046,424.6416,229.3684,723.191
2024-01-07 8:43:00 PM,758.5194,388.5439,425.0809,229.3684,723.4106
2024-01-07 9:43:00 PM,758.9589,388.9834,425.5204,229.3684,723.7488
2024-01-07 10:43:00 PM,759.3984,389.423,425.9599,229.3684,724.1406
2024-01-07 11:43:00 PM,759.8379,389.8625,426.3994,229.3684,724.5225
2024-01-08 12:43:00 AM,760.2773,390.3018,426.8388,229.3684,724.7486
2024-01-08 1:43:00 AM,760.7168,390.7413,427.2783,229.3684,724.9772
2024-01-08 2:43:00 AM,761.1563,391.1807,427.7177,229.3684,725.2052
