Date , FIT101 Total m3 , FIT210 Total m3 , FIT230 Total m3 , FIT250 Total m3 , FIT401 Total m3 
2024-01-08 3:43:00 AM,761.5957,391.6202,428.1572,229.3684,725.4299
2024-01-08 4:43:00 AM,762.0352,392.0596,428.5966,229.3684,725.6506
2024-01-08 5:43:00 AM,762.4746,392.4991,429.0361,229.3684,725.8703
2024-01-08 6:43:00 AM,762.9142,392.9387,429.4757,229.3684,726.0901
2024-01-08 7:43:00 AM,763.3536,393.3781,429.9151,229.3684,726.3104
2024-01-08 8:43:00 AM,763.7931,393.8176,430.3546,229.3684,726.5308
2024-01-08 9:43:00 AM,764.8351,394.8942,430.7514,229.3684,726.7027
2024-01-08 10:43:00 AM,765.2744,395.3335,431.1908,229.3684,726.9224
2024-01-08 11:43:00 AM,765.7141,395.7732,431.6303,229.3684,727.1807
2024-01-08 12:43:00 PM,766.1535,396.2127,432.0698,229.3684,727.559
2024-01-08 1:43:00 PM,766.5928,396.652,432.5091,229.3684,727.9706
2024-01-08 2:43:00 PM,767.0324,397.0916,432.9487,229.3684,728.4005
2024-01-08 3:43:00 PM,767.4718,397.5309,433.3882,229.3684,728.7084
2024-01-08 4:43:00 PM,767.9113,397.9703,433.8276,229.3684,728.9358
2024-01-08 5:43:00 PM,768.3507,398.4098,434.2671,229.3684,729.1745
2024-01-08 6:43:00 PM,768.7902,398.8492,434.7065,229.3684,729.4106
2024-01-08 7:43:00 PM,769.2297,399.2888,435.1461,229.3684,729.6365
2024-01-08 8:43:00 PM,769.6692,399.7283,435.5855,229.3684,729.8636
2024-01-08 9:43:00 PM,770.1086,400.1677,436.025,229.3684,730.0847
2024-01-08 10:43:00 PM,770.548,400.6071,436.4643,229.3684,730.3062
2024-01-08 11:43:00 PM,770.9875,401.0466,436.9039,229.3684,730.5269
2024-01-09 12:43:00 AM,771.427,401.4861,437.3434,229.3684,730.747
2024-01-09 1:43:00 AM,771.8665,401.9255,437.7828,229.3684,730.9673
2024-01-09 2:43:00 AM,772.3059,402.365,438.2223,229.3684,731.1873
2024-01-09 3:43:00 AM,772.7454,402.8045,438.6617,229.3684,731.4127
2024-01-09 4:43:00 AM,773.1849,403.244,439.1012,229.3684,731.7562
2024-01-09 5:43:00 AM,773.6243,403.6834,439.5406,229.3684,732.1779
2024-01-09 6:43:00 AM,774.064,404.123,439.9802,229.3684,732.4764
2024-01-09 7:43:00 AM,774.5034,404.5624,440.4196,229.3684,732.7004
2024-01-09 8:43:00 AM,774.9427,405.0017,440.859,229.3684,732.9239
2024-01-09 9:43:00 AM,775.3822,405.4412,441.2984,229.3684,733.146
2024-01-09 10:43:00 AM,775.8218,405.8808,441.738,229.3684,733.3688
2024-01-09 11:43:00 AM,776.2612,406.3202,442.1775,229.3684,733.5891
2024-01-09 12:43:00 PM,776.7007,406.7597,442.6169,229.3684,733.8089
2024-01-09 1:43:00 PM,777.14,407.199,443.0562,229.3684,734.0286
2024-01-09 2:43:01 PM,777.5493,407.6082,443.4657,229.3684,734.2321
2024-01-09 3:43:00 PM,777.9888,408.0478,443.9052,229.3685,734.4512
2024-01-09 4:43:00 PM,778.4285,408.4876,444.3446,229.3685,734.6711
2024-01-09 5:43:00 PM,778.868,408.9271,444.7841,229.3685,735.0573
2024-01-09 6:43:00 PM,779.3074,409.3665,445.2235,229.3685,735.4967
2024-01-09 7:43:00 PM,779.7469,409.806,445.663,229.3685,735.9362
2024-01-09 8:43:00 PM,780.1864,410.2456,446.1025,229.3685,736.3737
2024-01-09 9:43:00 PM,780.6257,410.6849,446.5419,229.3685,736.8116
2024-01-09 10:43:00 PM,781.0652,411.1244,446.9813,229.3685,737.2466
2024-01-09 11:43:00 PM,781.5046,411.5638,447.4208,229.3685,737.6843
2024-01-10 12:43:00 AM,781.9441,412.0033,447.8602,229.3685,738.1232
2024-01-10 1:43:00 AM,782.3837,412.4428,448.2998,229.3685,738.5614
2024-01-10 2:43:00 AM,782.8231,412.8823,448.7393,229.3685,738.9985
2024-01-10 3:43:00 AM,783.2625,413.3216,449.1786,229.3685,739.4337
2024-01-10 4:43:00 AM,783.702,413.7612,449.6182,229.3685,739.8702
2024-01-10 5:43:00 AM,784.1415,414.2007,450.0576,229.3685,740.2994
2024-01-10 6:43:00 AM,784.5809,414.6401,450.4971,229.3685,740.7243
2024-01-10 7:43:00 AM,785.0204,415.0796,450.9365,229.3685,741.1411
2024-01-10 8:43:00 AM,785.4598,415.519,451.376,229.3685,741.5453
2024-01-10 9:43:00 AM,785.8994,415.9586,451.8156,229.3685,741.931
2024-01-10 10:43:00 AM,786.3391,416.3982,452.255,229.3685,742.2728
2024-01-10 11:43:00 AM,786.7792,416.8377,452.6943,229.3685,742.5906
2024-01-10 12:43:00 PM,787.2192,417.2777,453.1338,229.3685,743.0285
2024-01-10 1:43:00 PM,787.6587,417.7172,453.5732,229.3685,743.468
2024-01-10 2:43:00 PM,788.0981,418.1566,454.0127,229.3685,743.9074
2024-01-10 3:43:00 PM,788.5378,418.5962,454.4523,229.3685,744.3325
2024-01-10 4:43:00 PM,788.9772,419.0357,454.8917,229.3685,744.7422
2024-01-10 5:43:00 PM,789.4166,419.475,455.3311,229.3685,745.1447
2024-01-10 6:43:00 PM,789.8561,419.9146,455.7706,229.3685,745.5133
2024-01-10 7:43:00 PM,790.2956,420.354,456.2101,229.3685,745.8552
2024-01-10 8:43:00 PM,790.735,420.7935,456.6495,229.3685,746.1945
2024-01-10 9:43:00 PM,791.1745,421.2329,457.089,229.3685,746.5035
2024-01-10 10:43:00 PM,791.614,421.6724,457.5284,229.3685,746.8234
2024-01-10 11:43:00 PM,792.0535,422.112,457.968,229.3685,747.1232
2024-01-11 12:43:00 AM,792.493,422.5514,458.4075,229.3685,747.4136
2024-01-11 1:43:00 AM,792.9323,422.9908,458.8468,229.3685,747.7115
2024-01-11 2:43:00 AM,793.3718,423.4302,459.2863,229.3685,747.9813
2024-01-11 3:43:00 AM,793.8112,423.8697,459.7257,229.3685,748.224
2024-01-11 4:43:00 AM,794.2508,424.3092,460.1653,229.3685,748.4644
2024-01-11 5:43:00 AM,794.6902,424.7487,460.6047,229.3685,748.7126
2024-01-11 6:43:00 AM,795.1297,425.1881,461.0442,229.3685,748.9643
2024-01-11 7:43:00 AM,795.5692,425.6278,461.4836,229.3685,749.2406
2024-01-11 8:43:00 AM,796.0087,426.0672,461.9231,229.3685,749.6699
2024-01-11 9:43:00 AM,796.4481,426.5067,462.3625,229.3685,750.106
2024-01-11 10:43:00 AM,796.8876,426.9461,462.802,229.3685,750.5433
2024-01-11 11:43:00 AM,797.327,427.3856,463.2415,229.3685,750.9229
2024-01-11 12:43:00 PM,797.7665,427.825,463.6809,229.3685,751.2123
2024-01-11 1:43:00 PM,798.2059,428.2645,464.1204,229.3685,751.5023
2024-01-11 2:43:00 PM,798.6455,428.704,464.5599,229.3685,751.785
2024-01-11 3:43:00 PM,799.085,429.1435,464.9994,229.3685,752.0607
2024-01-11 4:43:00 PM,799.5244,429.5829,465.4388,229.3685,752.3541
2024-01-11 5:43:00 PM,799.9639,430.0224,465.8783,229.3685,752.6139
2024-01-11 6:43:00 PM,800.4033,430.4619,466.3177,229.3685,752.8552
2024-01-11 7:43:00 PM,800.8428,430.9014,466.7572,229.3685,753.1436
2024-01-11 8:43:00 PM,801.2823,431.3409,467.1967,229.3685,753.5624
2024-01-11 9:43:00 PM,801.7217,431.7803,467.6361,229.3685,753.9919
2024-01-11 10:43:00 PM,802.1612,432.2198,468.0756,229.3685,754.4207
2024-01-11 11:43:00 PM,802.6006,432.6592,468.515,229.3685,754.8593
2024-01-12 12:43:00 AM,803.0401,433.0987,468.9545,229.3685,755.2955
2024-01-12 1:43:00 AM,803.4797,433.5383,469.394,229.3685,755.6791
2024-01-12 2:43:00 AM,803.9191,433.9778,469.8335,229.3685,756.0526
2024-01-12 3:43:00 AM,804.3586,434.4172,470.2729,229.3685,756.4308
2024-01-12 4:43:00 AM,804.7979,434.8565,470.7123,229.3685,756.8218
2024-01-12 5:43:00 AM,805.2374,435.296,471.1517,229.3685,757.2141
2024-01-12 6:43:00 AM,805.6769,435.7356,471.5912,229.3685,757.5644
2024-01-12 7:43:00 AM,806.1165,436.1751,472.0308,229.3685,757.9307
2024-01-12 8:43:00 AM,806.5559,436.6146,472.4702,229.3685,758.2003
2024-01-12 9:43:00 AM,806.9954,437.054,472.9097,229.3685,758.5917
2024-01-12 10:43:00 AM,807.4348,437.4935,473.3491,229.3685,758.8798
2024-01-12 11:43:00 AM,807.8743,437.9329,473.7886,229.3685,759.1178
2024-01-12 12:43:00 PM,808.3137,438.3724,474.228,229.3685,759.4539
2024-01-12 1:43:00 PM,808.7532,438.8118,474.6675,229.3685,759.7838
2024-01-12 2:43:00 PM,809.1926,439.2513,475.1069,229.3685,760.0877
2024-01-12 3:43:00 PM,809.6322,439.6909,475.5465,229.3685,760.3907
2024-01-12 4:43:00 PM,810.0717,440.1303,475.986,229.3685,760.7053
2024-01-12 5:43:00 PM,810.511,440.5696,476.4253,229.3685,761.012
2024-01-12 6:43:00 PM,810.9504,441.0091,476.8647,229.3685,761.3073
2024-01-12 7:43:00 PM,811.3899,441.4485,477.3042,229.3685,761.5893
2024-01-12 8:43:00 PM,811.8295,441.8882,477.7438,229.3685,761.9323
2024-01-12 9:43:00 PM,812.269,442.3277,478.1832,229.3685,762.3575
2024-01-12 10:43:00 PM,812.7084,442.7671,478.6227,229.3685,762.7918
2024-01-12 11:43:00 PM,813.1479,443.2066,479.0621,229.3685,763.2292
2024-01-13 12:43:00 AM,813.5873,443.646,479.5016,229.3685,763.5881
2024-01-13 1:43:00 AM,814.0267,444.0854,479.941,229.3685,763.895
2024-01-13 2:43:00 AM,814.4662,444.5249,480.3805,229.3685,764.2371
2024-01-13 3:43:00 AM,814.9056,444.9643,480.8199,229.3685,764.5951
2024-01-13 4:43:00 AM,815.3451,445.4038,481.2594,229.3685,764.9515
2024-01-13 5:43:00 AM,815.7847,445.8434,481.699,229.3685,765.2814
2024-01-13 6:43:00 AM,816.2241,446.2828,482.1384,229.3685,765.6169
2024-01-13 7:43:00 AM,816.6636,446.7223,482.5779,229.3685,765.9396
2024-01-13 8:43:00 AM,817.1029,447.1616,483.0172,229.3685,766.2222
2024-01-13 9:43:00 AM,817.5425,447.6012,483.4568,229.3685,766.5184
2024-01-13 10:43:00 AM,817.9819,448.0406,483.8962,229.3685,766.7847
2024-01-13 11:43:00 AM,818.4214,448.4801,484.3357,229.3685,767.0153
2024-01-13 12:43:00 PM,818.8609,448.9196,484.7751,229.3685,767.3513
2024-01-13 1:43:00 PM,819.3004,449.359,485.2146,229.3685,767.7626
2024-01-13 2:43:00 PM,819.7398,449.7985,485.6541,229.3685,768.1771
2024-01-13 3:43:00 PM,820.1793,450.2379,486.0935,229.3685,768.5273
2024-01-13 4:43:00 PM,820.6188,450.6775,486.5331,229.3685,768.7772
2024-01-13 5:43:00 PM,821.0583,451.1169,486.9725,229.3685,769.0295
2024-01-13 6:43:00 PM,821.4977,451.5564,487.412,229.3685,769.2878
2024-01-13 7:43:00 PM,821.9371,451.9957,487.8513,229.3685,769.5517
2024-01-13 8:43:00 PM,822.3765,452.4352,488.2908,229.3685,769.8139
2024-01-13 9:43:01 PM,822.8161,452.8748,488.7303,229.3685,770.0697
2024-01-13 10:43:00 PM,823.2556,453.3142,489.1698,229.3685,770.3083
2024-01-13 11:43:00 PM,823.695,453.7537,489.6093,229.3685,770.5531
2024-01-14 12:43:00 AM,824.1345,454.1932,490.0487,229.3685,770.9627
2024-01-14 1:43:00 AM,824.5736,454.6323,490.4878,229.3685,771.3909
2024-01-14 2:43:00 AM,825.0131,455.0717,490.9272,229.3685,771.8279
2024-01-14 3:43:00 AM,825.4525,455.5112,491.3667,229.3685,772.2257
2024-01-14 4:43:00 AM,825.8919,455.9506,491.8062,229.3685,772.5941
2024-01-14 5:43:00 AM,826.3315,456.3902,492.2457,229.3685,772.9426
2024-01-14 6:43:00 AM,826.7709,456.8297,492.6852,229.3685,773.2622
2024-01-14 7:43:00 AM,827.2103,457.269,493.1245,229.3685,773.5719
2024-01-14 8:43:00 AM,827.6497,457.7084,493.564,229.3685,773.8575
2024-01-14 9:43:00 AM,828.0893,458.148,494.0035,229.3685,774.1061
2024-01-14 10:43:00 AM,828.5286,458.5873,494.4429,229.3685,774.3305
2024-01-14 11:43:00 AM,828.9682,459.0269,494.8824,229.3685,774.5546
2024-01-14 12:43:00 PM,829.4077,459.4665,495.3219,229.3685,774.7861
2024-01-14 1:43:00 PM,829.8472,459.9059,495.7614,229.3685,775.0551
2024-01-14 2:43:00 PM,830.2866,460.3454,496.2008,229.3685,775.4266
2024-01-14 3:43:00 PM,830.7261,460.7849,496.6403,229.3685,775.839
2024-01-14 4:43:00 PM,831.1655,461.2243,497.0797,229.3685,776.2542
2024-01-14 5:43:00 PM,831.605,461.6638,497.5192,229.3685,776.6741
2024-01-14 6:43:00 PM,832.0444,462.1032,497.9586,229.3685,776.9355
2024-01-14 7:43:00 PM,832.4839,462.5426,498.3981,229.3685,777.1931
2024-01-14 8:43:00 PM,832.9233,462.9821,498.8375,229.3685,777.4423
2024-01-14 9:43:00 PM,833.3629,463.4217,499.2771,229.3685,777.6983
2024-01-14 10:43:00 PM,833.8024,463.8611,499.7166,229.3685,777.9659
2024-01-14 11:43:00 PM,834.2418,464.3006,500.156,229.3685,778.2095
2024-01-15 12:43:00 AM,834.6812,464.7399,500.5953,229.3685,778.4496
2024-01-15 1:43:00 AM,835.1207,465.1795,501.0349,229.3685,778.6987
2024-01-15 2:43:00 AM,835.5602,465.6189,501.4744,229.3685,778.9513
2024-01-15 3:43:00 AM,835.9996,466.0584,501.9138,229.3685,779.1948
2024-01-15 4:43:00 AM,836.4391,466.4979,502.3533,229.3685,779.5367
2024-01-15 5:43:00 AM,836.8785,466.9373,502.7927,229.3685,779.9597
2024-01-15 6:43:00 AM,837.318,467.3768,503.2322,229.3685,780.3605
2024-01-15 7:43:00 AM,837.7574,467.8162,503.6716,229.3685,780.7732
2024-01-15 8:43:00 AM,838.197,468.2558,504.1112,229.3685,781.1406
